State,District,age_0_5,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,hospital_count,early life visibility gap,AAE,AAE_log,Average_annual_engagement_normalized,Follow_Through_Failure,district_lat,district_lon,district_location,average_nearest_5_hospitals,,District area
Tamil Nadu,Cuddalore,7493,1093,44,90307,77798,11218,70377,90,0.12730025623107388,82.54753199268738,4.425415715319501,0.6483248826275451,0.11049386364084077,11.7480419,79.7713687,"(11.7480419, 79.7713687)",1.8453136819842348,,"3,678"
Tamil Nadu,Dharmapuri,4840,851,48,67201,37657,7202,34178,55,0.14953435248638203,78.8744131455399,4.380455565510019,0.641738205640964,0.09679587118972098,12.1210997,78.1582143,"(12.1210997, 78.1582143)",0.9342915282311527,,"4,497"
Tamil Nadu,Dindigul,4678,1393,12,65029,121094,8508,49069,85,0.2294514906934607,46.649210903873744,3.8638660697086027,0.566057671703172,0.11569528679050287,10.361965,77.9735844,"(10.361965, 77.9735844)",0.7709720864113186,,"6,266"
Tamil Nadu,Erode,4964,1045,8,64193,83302,7821,60588,95,0.17390580795473454,61.36998087954111,4.133084083972987,0.6054982008482573,0.10860237450531139,11.3410364,77.7171642,"(11.3410364, 77.7171642)",0.9925128747131728,,"5,722"
Tamil Nadu,Kallakurichi,877,149,38,2550,2268,1585,9205,50,0.14522417153996103,17,2.8903717578961645,0.42344042938183324,0.38322050290135395,11.7383735,78.9638899,"(11.7383735, 78.9638899)",1.6704614696185918,,"3,369"
Tamil Nadu,Kancheepuram,9906,3443,88,120463,113465,19692,121609,120,0.2579219417184808,34.97764227642276,3.5828976976488485,0.5248957112104861,0.14050058506235907,12.8371787,79.7041698,"(12.8371787, 79.7041698)",1.381963486117659,,"4,393"
Tamil Nadu,Kanyakumari,4035,227,18,49241,49939,10247,49127,110,0.053261379633974704,215.96929824561403,5.379755860791727,0.788136033172837,0.17225033199415019,8.0843512,77.54950190000001,"(8.0843512, 77.54950190000001)",1.1467323595914116,,"1,672"
Tamil Nadu,Karur,3362,654,3,27884,29923,3590,23754,70,0.1628486055776892,42.57099236641221,3.7743916162393147,0.552949634340076,0.11405877680698967,10.9600778,78.07660360000001,"(10.9600778, 78.07660360000001)",0.39118188368601226,,"2,895"
Tamil Nadu,Krishnagiri,4157,910,8,73365,47438,9282,52627,65,0.17959344779948683,80.5323819978046,4.401000266460528,0.6447480112025632,0.11230761784919176,12.5247853,78.216004,"(12.5247853, 78.216004)",0.5824029584771361,,"5,143"
Tamil Nadu,Madurai,8875,1024,39,100202,113596,15130,90922,150,0.10344479240327309,97.75804878048781,4.592672907097597,0.6728281171717643,0.13118535024667702,9.9252007,78.1197754,"(9.9252007, 78.1197754)",1.0663183217399201,,"3,741"
Tamil Nadu,Mayiladuthurai,437,64,1,3442,867,470,3132,55,0.12774451097804396,52.95384615384615,3.9881289802445408,0.58426222966352,0.12011244569384104,11.1017705,79.6525686,"(11.1017705, 79.6525686)",1.573043412816812,,"1,166"
Tamil Nadu,Nagapattinam,3315,732,0,35304,45373,3961,34068,60,0.1808747220163084,48.16371077762619,3.895155765527404,0.5706416226072536,0.10087607599449906,10.7672313,79.8448512,"(10.7672313, 79.8448512)",1.574165469913128,,"2,715"
Tamil Nadu,Namakkal,4257,606,9,47020,73971,9009,36807,75,0.12461443553362117,77.46293245469522,4.362626315238405,0.6391262145121607,0.16078886310904872,11.2193848,78.16784179999999,"(11.2193848, 78.16784179999999)",1.6621205230327334,,"3,368"
Tamil Nadu,Nilgiris,1279,430,5,22599,21505,2420,12853,45,0.25160912814511405,52.4338747099768,3.978444902710983,0.5828435090654606,0.09672262190247802,11.4135955,76.7024689,"(11.4135955, 76.7024689)",0.7298768751477847,,"2,549"
Tamil Nadu,Perambalur,1898,232,0,25143,31894,3307,12354,40,0.10892018779342727,107.9098712446352,4.690520670868874,0.6871628472950337,0.11623493023092334,11.2342104,78.8806852,"(11.2342104, 78.8806852)",1.0205901681507759,,"1,752"
Tamil Nadu,Pudukkottai,5339,1670,36,52246,78060,7347,44710,70,0.23826508774432875,31.26630760023938,3.4740235774607493,0.5089456161837569,0.12328422324395073,10.3832867,78.800129,"(10.3832867, 78.800129)",2.145468512741002,,"4,663"
Tamil Nadu,Ramanathapuram,3318,644,43,45471,54948,5157,33134,55,0.16254416961130747,70.49767441860465,4.269664923557071,0.6255073395345944,0.10185861857828517,9.3639356,78.8394819,"(9.3639356, 78.8394819)",2.0264325925011706,,"4,123"
Tamil Nadu,Ranipet,97,13,1,423,214,190,1200,85,0.11818181818181817,30.214285714285715,3.4408758654803315,0.5040894652904787,0.30944625407166126,12.9487403,79.318978,"(12.9487403, 79.318978)",2.624572918547728,,"2,873"
Tamil Nadu,Salem,8417,1608,224,118161,122483,15487,90884,140,0.1603990024937656,73.43753884400249,4.309960368949169,0.6314106357636516,0.11587815845984631,11.664325,78.1460142,"(11.664325, 78.1460142)",1.2857447239079183,,"5,245"
Tamil Nadu,Sivaganga,3740,685,21,43566,51624,5391,28905,60,0.1548022598870057,63.50728862973761,4.166778219428917,0.6104344029634806,0.1101147922709261,9.8479616,78.4832344,"(9.8479616, 78.4832344)",1.6169180588074823,,"4,189"
Tamil Nadu,Tenkasi,1150,118,0,7560,2643,1825,8195,65,0.09305993690851733,63.529411764705884,4.167121116219014,0.6104846374579312,0.19443852546345622,8.956400799999999,77.3152492,"(8.956400799999999, 77.3152492)",1.3583778736940275,,"2,390"
Tamil Nadu,Thanjavur,5881,1471,20,71305,98262,11625,65210,120,0.20008161044613715,48.44089673913044,3.9007779509123406,0.5714652746468081,0.14017677346227586,10.787719,79.1384288,"(10.787719, 79.1384288)",2.0776830091284286,,"3,396"
Tamil Nadu,Theni,2908,563,2,38916,47806,4918,33858,70,0.16220109478536449,69,4.248495242049359,0.6224059741123045,0.11219345272042888,10.0079322,77.4735441,"(10.0079322, 77.4735441)",1.9410094545997048,,"2,889"
Tamil Nadu,Thiruvarur,3346,816,3,36203,36596,5041,32739,60,0.19605958673714563,44.31211750305997,3.8135744912674854,0.5586899386386552,0.12222087525760698,10.7661312,79.6343691,"(10.7661312, 79.6343691)",1.5160221795180162,,"2,377"
Tamil Nadu,Thoothukudi,4440,878,3,70729,69138,6827,37872,95,0.16509966152688982,80.46530147895335,4.400177180865597,0.6446274288875778,0.0880255811854507,8.764166099999999,78.1348361,"(8.764166099999999, 78.1348361)",1.5227196204687496,,"4,621"
Tamil Nadu,Tiruchirappalli,8396,1531,5,71253,122317,11294,62387,135,0.15422584869547695,46.509791122715406,3.8609358186982248,0.5656283889499616,0.13681736686533896,10.7904833,78.7046725,"(10.7904833, 78.7046725)",1.6937889905294488,,"4,403"
Tamil Nadu,Tirunelveli,8303,1370,2,97249,117524,14714,65176,120,0.1416313449808746,70.93289569657185,4.275733680215803,0.626396414415141,0.13141724125611803,8.715017999999999,77.765628,"(8.715017999999999, 77.765628)",2.4524127008265078,,"6,823"
Tamil Nadu,Tirupathur,948,102,2,9015,3155,1199,8246,55,0.0971428571428572,87.52427184466019,4.483276772543751,0.6568015468658356,0.11737640724424865,12.4950124,78.56784069999999,"(12.4950124, 78.56784069999999)",0.9630981858913646,,"3,425"
Tamil Nadu,Tiruppur,5078,1109,5,71207,77565,12574,73372,110,0.1792468078228544,64.15045045045045,4.176699217598379,0.6118878325139516,0.15007996944451074,11.1085242,77.3410656,"(11.1085242, 77.3410656)",0.1992068489066506,,"5,186"
Tamil Nadu,Tiruvallur,8712,2665,58,125834,111959,18419,131100,150,0.234244528434561,47.19954988747187,3.8753496825787574,0.5677400248300003,0.1276845009497137,13.1226901,79.91176899999999,"(13.1226901, 79.91176899999999)",1.4543304210973704,,"3,422"
Tamil Nadu,Tiruvannamalai,6556,677,33,82696,58759,9251,55967,75,0.09359878335407157,121.97050147492625,4.8119445012026025,0.7049514790560656,0.10061121503458477,12.2252841,79.07469569999999,"(12.2252841, 79.07469569999999)",1.913445860183561,,"6,191"
Tamil Nadu,Vellore,8271,1309,53,99121,92682,11895,77505,130,0.13663883089770357,75.6648854961832,4.339443787326723,0.6357299664183778,0.10714575245232712,12.9235541,79.1330768,"(12.9235541, 79.1330768)",0.7270230793669802,,"6,077"
Tamil Nadu,Villupuram,10195,1696,3,108308,98419,12237,63119,95,0.1426288789841056,63.82321744254567,4.171663833052755,0.6111501469936457,0.10151311532527002,11.9401378,79.4861449,"(11.9401378, 79.4861449)",1.933246359099369,,"7,194"
Tamil Nadu,Virudhunagar,4769,627,11,59765,61529,8761,48681,90,0.1161971830985915,95.1671974522293,4.56608831669874,0.6689334657855959,0.12784741780612022,9.5680116,77.96244349999999,"(9.5680116, 77.96244349999999)",2.497068805151012,,"4,234"
Telangana,Adilabad,3654,748,4,57131,75190,9009,66292,45,0.169922762380736,76.27636849132176,4.3473881972282005,0.6368938251264062,0.13620900802830316,19.6765668,78.53208409999999,"(19.6765668, 78.53208409999999)",1.2856574476600007,,"4,153"
Telangana,Bhadradri Kothagudem,2490,682,39,11882,9721,5559,28170,55,0.21500630517023955,17.396778916544655,2.9121755904069024,0.4266346981381944,0.31871345029239767,17.73309,80.7214417,"(17.73309, 80.7214417)",10.608808997708328,,"7,483"
Telangana,Hanumakonda,916,109,5,1831,7186,1914,17061,70,0.10634146341463413,16.645454545454545,2.870478217376594,0.4205260190411844,0.5109450080085425,18.0072341,79.55839209999999,"(18.0072341, 79.55839209999999)",0.7586383050988564,,"2,940"
Telangana,Hyderabad,23552,6608,670,156784,177501,36317,216346,320,0.21909814323607424,23.722802239370555,3.20772598536266,0.46993292986293583,0.18807158910834687,17.406498,78.47724389999999,"(17.406498, 78.47724389999999)",1.3872762911595933,,217
Telangana,Jagitial,1488,98,9,6634,4111,1965,14334,50,0.06179066834804536,67.01010101010101,4.219656238410691,0.6181810504323864,0.22848837209302325,18.7894881,78.91204590000001,"(18.7894881, 78.91204590000001)",1.453610759374722,,"2,851"
Telangana,Jangaon,958,145,0,4079,3480,1654,16048,45,0.1314596554850408,27.938356164383563,3.3651679180829377,0.49299822567191015,0.288454830833624,17.7226509,79.1517868,"(17.7226509, 79.1517868)",0.9284539815169447,,"1,510"
Telangana,Jayashankar Bhupalpally,670,173,4,2077,2491,1380,14881,35,0.20521945432977462,11.936781609195402,2.5600745416922033,0.3750517767211695,0.3990746096009254,18.4292622,79.8634855,"(18.4292622, 79.8634855)",1.375345858153896,,"3,507"
Telangana,Jogulamba Gadwal,1543,299,2,6006,5324,6843,26733,40,0.1623235613463626,20.02,3.045474365448805,0.44616301327122765,0.5325291828793774,16.090818,77.8367282,"(16.090818, 77.8367282)",5.422614834836351,,"3,023"
Telangana,Kamareddy,1862,144,2,7963,7278,3541,20904,60,0.07178464606181456,54.91724137931035,4.023872765151316,0.5894987061089146,0.3077792264232942,18.3204832,78.3369523,"(18.3204832, 78.3369523)",0.4789605941904732,,"3,652"
Telangana,Karimnagar,5738,804,7,73294,81406,10442,79035,85,0.12289819627025378,91.04844720496894,4.5223150384979,0.6625206658866979,0.12469995342560636,18.4385553,79.1288412,"(18.4385553, 79.1288412)",0.4493190958629614,,"2,128"
Telangana,Khammam,3669,1343,9,59987,43141,12800,73376,90,0.2679569034317638,44.633184523809526,3.820635182637986,0.5597243322862854,0.1758531626092213,17.2472528,80.1514447,"(17.2472528, 80.1514447)",0.05747941341478564,,"4,382"
Telangana,Komaram Bheem,917,189,0,4930,4747,3729,23729,30,0.1708860759493671,25.94736842105263,3.2938856458730674,0.4825553489487338,0.43060046189376444,19.3576167,79.4703885,"(19.3576167, 79.4703885)",1.531835268551565,,"4,171"
Telangana,Mahabubabad,1249,253,1,5922,4258,2613,20797,40,0.16844207723035953,23.31496062992126,3.1910918246860756,0.4674960197595704,0.3061152764761012,17.5980196,79.99168310000002,"(17.5980196, 79.99168310000002)",4.495542113739484,,"2,824"
Telangana,Mahabubnagar,9286,3106,16,108534,115226,24580,94637,75,0.25064557779212393,34.93208883167042,3.5816307355800463,0.5247101008435987,0.18465236825301432,16.7488379,78.00351719999999,"(16.7488379, 78.00351719999999)",0.9894812533751466,,"4,432"
Telangana,Mancherial,924,169,1,7258,5151,3062,24061,55,0.15462031107044827,42.694117647058825,3.7772134854223345,0.5533630391193238,0.2966766786164131,18.8713826,79.4443099,"(18.8713826, 79.4443099)",2.588248787024761,,"4,009"
Telangana,Medak,7334,1608,8,72742,76369,10640,57292,50,0.17982554238425408,45.2094468614046,3.8331842547045945,0.561562775541798,0.127603948046964,18.0462192,78.2631756,"(18.0462192, 78.2631756)",0.3862751581263558,,"2,948"
Telangana,Medchal Malkajgiri,3919,1254,138,17756,17843,14296,72983,140,0.24241252658032086,14.148207171314741,2.7178821864257423,0.39817064946241987,0.4460112937946526,17.6323358,78.48048279999999,"(17.6323358, 78.48048279999999)",1.0839923946916301,,"3,858"
Telangana,Mulugu,700,233,4,2353,3034,1318,10380,30,0.24973204715969988,10.055555555555555,2.4029330668283277,0.35203049808866343,0.35893246187363836,18.2788168,80.365865,"(18.2788168, 80.365865)",6.227198687177575,,"1,603"
Telangana,Nagarkurnool,1077,282,2,7210,5244,2811,17359,45,0.20750551876379686,25.47703180212014,3.276277632721073,0.47997576913196016,0.28048293753741765,16.4854864,78.3172586,"(16.4854864, 78.3172586)",1.9961659152845979,,"6,545"
Telangana,Nalgonda,6356,1462,10,85761,84881,12476,94809,80,0.1870043489383474,58.61995898838004,4.087990400366094,0.5988919611156874,0.12699769946456566,17.0577054,79.26836229999999,"(17.0577054, 79.26836229999999)",0.6014488285516236,,"4,787"
Telangana,Narayanpet,1082,224,4,2929,3358,2346,14386,35,0.1715160796324655,13.017777777777777,2.6403263653185634,0.38680869572724075,0.44465504169825626,16.7440522,77.49544159999999,"(16.7440522, 77.49544159999999)",1.4874013479453039,,"2,628"
Telangana,Nirmal,1292,106,3,6240,7084,4519,29327,45,0.07582260371959948,58.3177570093458,4.082908704844564,0.5981474910219198,0.4199814126394052,19.0964117,78.342975,"(19.0964117, 78.342975)",0.9989075255117765,,"3,702"
Telangana,Nizamabad,6438,654,9,66566,61609,11808,60708,95,0.09221658206429784,101.62748091603054,4.631105742058034,0.6784585403495268,0.15066028708133972,18.6725047,78.09408669999999,"(18.6725047, 78.09408669999999)",0.0004862524613186414,,"2,826"
Telangana,Peddapalli,513,72,3,2370,4057,919,9008,55,0.12307692307692308,32.465753424657535,3.5105226301093495,0.5142927396059712,0.27933130699088143,18.6151461,79.3826826,"(18.6151461, 79.3826826)",0.007595005623066374,,"2,006"
Telangana,Rajanna Sircilla,834,51,3,4367,3718,1426,9739,45,0.057627118644067776,83.98076923076923,4.442424986549312,0.6508167465524355,0.24611667241974455,18.38895,78.8092392,"(18.38895, 78.8092392)",1.040957073313276,,"2,199"
Telangana,Rangareddy,15531,4258,176,137381,169758,36002,189839,160,0.21517004396381834,32.25663301244423,3.5042542363026263,0.5133744178164636,0.2076431504637106,17.1999602,78.5505481,"(17.1999602, 78.5505481)",5.469989992878331,,"5,029"
Telangana,Sangareddy,2224,468,11,14012,8067,6437,30851,90,0.17384843982169396,29.87633262260128,3.429989955882323,0.5024946758929558,0.31476772616136917,17.6075232,78.0798191,"(17.6075232, 78.0798191)",1.690528504549351,,"4,792"
Telangana,Siddipet,1701,174,1,10041,6168,4466,31495,70,0.0928,57.37714285714286,4.066924423788861,0.5958057885004029,0.30783016266887236,18.1017996,78.8519601,"(18.1017996, 78.8519601)",0.016929761193291537,,"3,851"
Telangana,Suryapet,1743,297,2,9015,11078,4565,41224,75,0.14558823529411768,30.251677852348994,3.4420730660162535,0.5042648555694634,0.33613135998821886,17.1350091,79.62879149999999,"(17.1350091, 79.62879149999999)",1.2868431253154538,,"3,520"
Telangana,Vikarabad,2085,506,2,7987,6236,8873,51676,60,0.1952913932844461,15.7534516765286,2.8186043072820333,0.412926473860137,0.526243995018089,17.3364555,77.9048268,"(17.3364555, 77.9048268)",0.4127592868345049,,"3,386"
Telangana,Wanaparthy,1266,401,0,4693,5281,4167,21013,40,0.24055188962207563,11.67412935323383,2.539562857037804,0.3720468080579946,0.4702629500056427,16.3623208,78.0621475,"(16.3623208, 78.0621475)",0.1261793959464294,,"2,383"
Telangana,Warangal,3320,691,0,68051,75317,9081,54786,110,0.17227624033906752,98.33959537572254,4.598544236545507,0.6736882688998848,0.11773171016296527,17.9692624,79.59263039999999,"(17.9692624, 79.59263039999999)",0.41999040704821444,,"2,175"
Telangana,Warangal Rural,660,70,2,3736,3433,1082,16618,55,0.09589041095890416,52.61971830985915,3.981916879341182,0.5833521548031858,0.2245279103548454,17.9157853,79.6951103,"(17.9157853, 79.6951103)",4.870096879836399,,"2,175"
Telangana,Warangal Urban,591,73,6,4647,3947,1832,13867,120,0.10993975903614461,62.7972972972973,4.155710827342117,0.6088130263206425,0.28271604938271605,17.9157853,79.6951103,"(17.9157853, 79.6951103)",4.870096879836399,,"1,200"
Telangana,Yadadri Bhuvanagiri,1380,205,1,6847,5827,3489,36383,65,0.12933753943217663,33.237864077669904,3.5333321684185983,0.51763434459823,0.337525394214956,17.4532756,78.9288242,"(17.4532756, 78.9288242)",4.527215050388123,,"3,409"
Tripura,Dhalai,805,611,36,21140,14475,1348,14469,25,0.431497175141243,34.54248366013072,3.5707287037999804,0.5231129495410113,0.05994041531415359,23.8466982,91.9099238,"(23.8466982, 91.9099238)",4.650908268643156,,"2,400"
Tripura,Gomati,464,204,11,11757,2945,1461,8300,35,0.3053892215568862,57.35121951219512,4.066480258466094,0.5957407181320411,0.11052273243059232,23.5166711,91.63721500000001,"(23.5166711, 91.63721500000001)",1.6816108207926252,,"1,522"
Tripura,Khowai,196,99,44,7029,2137,514,2997,30,0.3355932203389831,70.29,4.266756065129537,0.6250811908019266,0.06813361611876988,24.0688744,91.6037913,"(24.0688744, 91.6037913)",1.5193035803435442,,"1,379"
Tripura,North Tripura,1046,416,26,23177,24321,1058,13873,40,0.28454172366621067,55.58033573141487,4.035661499602987,0.5912257596495004,0.04365406832810695,24.0797139,92.2630393,"(24.0797139, 92.2630393)",4.6803638212249625,,"2,515"
Tripura,Sepahijala,1121,577,30,13756,5869,1094,14231,45,0.339811542991755,23.79930795847751,3.210815747881487,0.4703855811054917,0.07366507305905326,23.6148176,91.3276422,"(23.6148176, 91.3276422)",2.0088688520769287,,"1,043"
Tripura,South Tripura,1348,804,6,22883,34673,2536,28143,38,0.37360594795539037,28.42608695652174,3.381881592362864,0.49544678454476304,0.0997639653815893,23.2317493,91.55961169999999,"(23.2317493, 91.55961169999999)",2.468913674289637,,"2,152"
Tripura,Unakoti,433,179,27,11699,4034,499,3144,32,0.2924836601307189,64.99444444444444,4.189570563399329,0.6137734889793481,0.04090499221247643,24.1780881,92.02731899999999,"(24.1780881, 92.02731899999999)",2.019571868337911,,686
Tripura,West Tripura,1963,764,75,36094,56166,3281,41065,70,0.2801613494682802,47.18169934640523,3.874979267349392,0.5676857588749917,0.08332486793986184,23.8330284,91.2696773,"(23.8330284, 91.2696773)",1.1635905103180597,,942
Uttar Pradesh,Agra,16314,12691,905,152308,82740,18477,157476,140,0.43754525081882434,12.000315159155374,2.5649736001796315,0.37576949042834784,0.10818802477954867,27.1766701,78.00807449999999,"(27.1766701, 78.00807449999999)",0.28677057576237364,,"4,027"
Uttar Pradesh,Aligarh,13830,11776,586,144160,55340,15788,170674,120,0.4598922127626338,12.240808355268744,2.58330360266846,0.3784548419244783,0.09870646268498083,27.8973944,78.0880129,"(27.8973944, 78.0880129)",0.7346609016785473,,"3,747"
Uttar Pradesh,Ambedkar Nagar,3856,4096,50,53320,33900,8036,67720,70,0.5150905432595574,13.014400781059312,2.6400854281593116,0.38677339835281516,0.1309712013299216,26.3745075,82.6915429,"(26.3745075, 82.6915429)",1.899089376155826,,"2,350"
Uttar Pradesh,Amethi,3890,3251,56,57942,35329,7282,68998,65,0.45525836717546564,17.817343173431734,2.9347789538108717,0.4299460984378628,0.11164430816404752,26.1540538,81.814238,"(26.1540538, 81.814238)",1.9953649099490924,,"2,329"
Uttar Pradesh,Amroha,5666,2499,61,64922,27927,7283,83624,75,0.306062461726883,25.9688,3.2946806422796655,0.4826718161882324,0.10086419411129269,28.9051778,78.46731799999999,"(28.9051778, 78.46731799999999)",0.5862173471301395,,"2,321"
Uttar Pradesh,Auraiya,2169,1547,17,43639,19543,5621,46178,55,0.4163078579117331,28.190568475452196,3.373845659683315,0.4942695177191321,0.11410649398103977,26.4605377,79.5112528,"(26.4605377, 79.5112528)",0.7667161584262183,,"2,015"
Uttar Pradesh,Ayodhya,5079,3505,35,68854,33453,8545,76711,85,0.4083178005591799,19.638904734740446,3.0271778740280517,0.44348257115777995,0.11040051679586563,26.7921605,82.1997954,"(26.7921605, 82.1997954)",1.337306724927475,,"2,522"
Uttar Pradesh,Azamgarh,6717,13577,279,95316,78082,17812,141977,110,0.669015472553464,7.0198851082633675,2.0819240961228633,0.3050025765005141,0.15744857640392826,26.0739138,83.18594949999999,"(26.0739138, 83.18594949999999)",1.083561001476751,,"4,234"
Uttar Pradesh,Baghpat,3482,3204,154,37738,20299,5210,49708,60,0.4792102901585402,11.774726989079563,2.547468765143569,0.37320502624007207,0.12130666604577522,28.9427827,77.22760699999999,"(28.9427827, 77.22760699999999)",1.9446027835633095,,"1,321"
Uttar Pradesh,Bahraich,14674,22360,2304,131149,49929,10401,119296,75,0.6037695090997461,5.865077590447655,1.9264473414791015,0.2822251799371155,0.07347881682220543,27.5705152,81.59766719999999,"(27.5705152, 81.59766719999999)",2.4989711859900092,,"5,743"
Uttar Pradesh,Ballia,4079,5860,37,77756,55249,12808,92140,95,0.589596538887212,13.266678041289882,2.6579266112059976,0.38938713763715815,0.14142328714183183,28.2006882,79.3651914,"(28.2006882, 79.3651914)",485.72533202255653,,"2,981"
Uttar Pradesh,Balrampur,4181,7907,236,66623,35489,5318,72758,60,0.654119788219722,8.424759736975215,2.243340240911025,0.32865009570683573,0.0739206583080815,27.4307473,82.1805203,"(27.4307473, 82.1805203)",1.1715230356222566,,"3,349"
Uttar Pradesh,Banda,4825,5563,203,58396,34095,5285,64150,70,0.5355217558721601,10.495327102803738,2.441940613904557,0.3577451167836348,0.08299048396721209,25.4762689,80.3395498,"(25.4762689, 80.3395498)",1.3896101625282964,,"4,413"
Uttar Pradesh,Barabanki,7177,4140,144,115212,54254,8890,106037,100,0.3658213307413626,27.822265153344603,3.3611481840596693,0.4924093332928715,0.0716340459134751,26.9268042,81.1833809,"(26.9268042, 81.1833809)",1.4978731688668967,,"4,076"
Uttar Pradesh,Bareilly,17187,10017,607,166397,68411,21442,220300,150,0.36821790913101016,16.609802355759633,2.8684556990356844,0.4202297194276943,0.11415034071550255,28.3670355,79.4304381,"(28.3670355, 79.4304381)",0.7137361794447031,,"4,120"
Uttar Pradesh,Basti,4823,5216,80,69272,39929,8964,75846,90,0.51957366271541,13.27812919302281,2.6587289394370637,0.38950467899139385,0.11457494535833429,26.8139844,82.7629893,"(26.8139844, 82.7629893)",1.2254911314984493,,"2,688"
Uttar Pradesh,Bhadohi,265,277,4,3621,2919,1463,10317,65,0.5110701107011071,13.025179856115107,2.6408542752919604,0.3868860347149331,0.28770894788593904,25.3804531,82.56769810000002,"(25.3804531, 82.56769810000002)",1.65244836986402,,"1,022"
Uttar Pradesh,Bijnor,12935,3843,73,143040,74008,17345,209514,85,0.22904994635832643,37.21123829344433,3.6431296685087884,0.5337197150894927,0.10814534934470589,29.3731673,78.1350904,"(29.3731673, 78.1350904)",1.0506700638886188,,"4,561"
Uttar Pradesh,Budaun,7773,7407,349,77268,33050,14396,156943,90,0.4879446640316205,10.430345572354211,2.4362717111514556,0.35691462063401685,0.1570501281841488,28.0311101,79.1271229,"(28.0311101, 79.1271229)",0.7283090327984231,,"5,168"
Uttar Pradesh,Bulandshahr,9270,7591,209,133979,46853,18719,156701,100,0.45021054504477787,17.647391991570075,2.925706296717259,0.4286169511387798,0.12258757424737556,28.406963,77.8498292,"(28.406963, 77.8498292)",1.4803508096255125,,"4,353"
Uttar Pradesh,Chandauli,4405,4986,175,61634,28911,10054,83550,60,0.5309338728569908,12.35893322638861,2.5921853165962467,0.3797560159858959,0.14024466794068824,25.2604696,83.264538,"(25.2604696, 83.264538)",0.7237297019929503,,"2,485"
Uttar Pradesh,Chitrakoot,2951,2436,14,42495,20237,3931,40615,50,0.4521997401150919,17.43742306114075,2.914382461136254,0.42695800543825846,0.08467055808042734,25.1788154,80.86545339999999,"(25.1788154, 80.86545339999999)",2.122722299692531,,"3,216"
Uttar Pradesh,Deoria,4700,5443,114,78834,59779,12422,96829,80,0.5366262447007788,14.480896399706099,2.7396067734427962,0.4013533087274482,0.1361210646854488,26.5024286,83.7791283,"(26.5024286, 83.7791283)",1.1859107484300322,,"2,535"
Uttar Pradesh,Etah,6760,4345,159,63551,23878,6180,55711,70,0.3912651958577218,14.62287160607455,2.7487359691328295,0.4026907389498193,0.08862502151092755,27.5625106,78.6654148,"(27.5625106, 78.6654148)",0.3018043618978286,,"4,446"
Uttar Pradesh,Etawah,4173,2865,116,51467,27628,6640,55440,75,0.407075873827792,17.95778087927425,2.9422144477445284,0.4310354007863694,0.11426998003717216,26.7829103,79.027659,"(26.7829103, 79.027659)",1.6256918356841896,,"2,311"
Uttar Pradesh,Farrukhabad,2844,2944,82,55262,21934,6288,63850,70,0.5086385625431928,18.764685908319183,2.9838968053154837,0.4371418801135614,0.1021591850660428,27.3825853,79.5840195,"(27.3825853, 79.5840195)",1.3958407066537322,,"2,274"
Uttar Pradesh,Fatehpur,6526,5582,225,71340,46574,9425,97695,80,0.4610175090849026,12.77807630306287,2.6230786551918768,0.3842819004241987,0.11669514399623604,25.9209503,80.7996035,"(25.9209503, 80.7996035)",2.4371187934833634,,"4,152"
Uttar Pradesh,Firozabad,7250,4926,124,81603,32164,11620,127581,85,0.4045663600525624,16.562411203572154,2.8657608910568215,0.4198349291573583,0.12464601390199949,27.1591961,78.3957331,"(27.1591961, 78.3957331)",1.035374904540531,,"2,362"
Uttar Pradesh,Gautam Buddha Nagar,9002,9318,637,49113,40328,15292,138699,180,0.5086244541484717,5.270200665307437,1.8358083581689848,0.2689465385627946,0.23743129522094214,28.3586298,77.5498685,"(28.3586298, 77.5498685)",1.3091250911678876,,"1,442"
Uttar Pradesh,Ghaziabad,11984,10693,393,103385,88637,20582,219179,200,0.4715350354985227,9.667570600336637,2.367208354322625,0.3467968157564059,0.1660267165720186,28.6691565,77.45375779999999,"(28.6691565, 77.45375779999999)",1.5552438879694925,,"2,594"
Uttar Pradesh,Ghazipur,4323,6894,71,91279,54413,16498,111342,85,0.6146028349826157,13.238433647570703,2.655944903274393,0.3890968167622826,0.153073911187812,25.5877901,83.5783078,"(25.5877901, 83.5783078)",0.5188625363061679,,"3,377"
Uttar Pradesh,Gonda,7445,7494,328,99643,52432,10986,114930,80,0.5016400026775554,13.294596397598399,2.6598815915595617,0.38967354291291023,0.099303986260508,27.1339874,81.96189790000001,"(27.1339874, 81.96189790000001)",1.268884585320114,,"4,438"
Uttar Pradesh,Gorakhpur,7454,12090,425,81386,96778,18079,140786,130,0.6186041751944331,6.731122322388553,2.0452540425373873,0.2996304013838464,0.18176060161261134,26.7605545,83.3731675,"(26.7605545, 83.3731675)",1.1968874938788123,,"3,321"
Uttar Pradesh,Hamirpur,2040,1398,27,36831,17856,2986,39454,55,0.40663176265270506,26.32666190135811,3.3078628520249773,0.4846030143254641,0.07499121000552514,25.9548043,80.15262709999999,"(25.9548043, 80.15262709999999)",1.174493111229862,,"4,022"
Uttar Pradesh,Hapur,4450,2771,41,39349,17406,4518,39764,70,0.3837418640077551,14.195165945165945,2.7209773473466967,0.3986240915726932,0.10299079055347862,28.73057979999999,77.7758825,"(28.73057979999999, 77.7758825)",2.1015375223816166,,660
